ADT FN17/2021,,,Notification received date,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by
,,,,,,,,,,,16-08-2021,02-08-2021,16-08-2020,01-01-2021,01-06-2021,,,,30-08-2020,30-08-2015,,
,,,,,,,,,,,29-08-2021,15-08-2021,29-08-2020,29-08-2021,29-08-2021,,,,29-08-2021,29-08-2020,,
Bloodborne diseases,Hepatitis B (newly acquired),39, -   , -   , -   ,2, -   , -   , -   , -   ,2,3,3,64,26,35.4,0.7, -   ,99,149.6,0.7, -   
,Hepatitis B (unspecified),52,3,46, -   ,44, -   ,4,57,18,172,170,216,"3,073","1,069","1,447.80",0.7, -   ,"4,667","5,835.40",0.8, -   
,Hepatitis C (newly acquired),40, -   , -   , -   ,28, -   , -   ,1,1,30,28,25,500,187,165.2,1.1, -   ,717,709.4,1, -   
,Hepatitis C (unspecified),53,2,80,4,63,1,9,47,48,254,229,257,"4,691","1,676","2,240.20",0.7, -   ,"7,188","9,582.20",0.8, -   
,Hepatitis D,50, -   , -   , -   ,1, -   , -   , -   ,1,2,2,4,54,18,18.8,1, -   ,81,68.2,1.2, -   
Gastrointestinal diseases,Botulism,45, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2,1,0.2,5, -   ,3,1,3, -   
,Campylobacteriosis,5,15,303,11,326,125,31,243,114,"1,168","1,265","1,185","23,977","8,194","6,799.00",1.2, -   ,"36,162","30,151.40",1.2, -   
,Cryptosporidiosis,61, -   ,9,8,15,5,1,21,4,63,66,40,"1,321",459,531,0.9, -   ,"1,741","3,827.80",0.5, -   
,Haemolytic uraemic syndrome (HUS),55, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,4, -   ,3.6, -   , -   ,6,16,0.4, -   
,Hepatitis A,38, -   ,1, -   ,6, -   , -   , -   , -   ,7,6,1,28,22,40.8,0.5, -   ,33,234.2,0.1, -   
,Hepatitis E,51, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1,10,6,9.2,0.7, -   ,12,47.2,0.3, -   
,Listeriosis,18, -   ,1, -   , -   , -   , -   ,1, -   ,2,1,3,30,12,12.8,0.9, -   ,48,67.4,0.7, -   
,Paratyphoid,80, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3,3,9.4,0.3, -   ,3,81.8,0, -   
,Salmonellosis,30,8,57,9,59,9,8,32,31,213,197,232,"7,598","1,581","2,626.40",0.6, -   ,"10,452","15,452.60",0.7, -   
,Shigellosis,31, -   ,1,5,3,1, -   ,1,5,16,19,27,308,95,463,0.2, -   ,547,"2,102.20",0.3, -   
,STEC,54, -   ,2, -   , -   ,5, -   ,4,4,15,17,17,378,97,97.6,1, -   ,557,497.8,1.1, -   
,Typhoid Fever,35, -   , -   , -   , -   , -   , -   , -   , -   , -   ,1, -   ,8,3,19.2,0.2, -   ,17,149,0.1, -   
Quarantinable diseases,Avian influenza in humans (AIH),76, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Cholera,8, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   ,1.2, -   , -   
,COVID-19,81,238,"12,152",2,22,1, -   ,862,25,"13302","4,937","2,420","24,613","22,764","3,659.60",6.2,"2,738.20","27,468","5,155.40",5.3, -   
,Middle East respiratory syndrome coronavirus (MERS-CoV),79, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Plague,25, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rabies,28, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Severe acute respiratory syndrome (SARS),71, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Smallpox,69, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Viral haemorrhagic fever (NEC),36, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Yellow fever,41, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
Sexually transmissible infections,Chlamydial infection,7,41,715,70,904,215,70,366,400,"2,781","2,831","3,364","54,852","19,052","24,253.00",0.8, -   ,"83,691","1,00,381.60",0.8, -   
,Donovanosis,10, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Gonococcal infection,11,6,201,72,198,49,8,133,90,757,958,"1,104","18,117","6,243","7,100.00",0.9, -   ,"26,946","28,846.80",0.9, -   
,Syphilis < 2 years,66,1,22,5,32,10, -   ,57,26,153,186,197,"3,666","1,280","1,184.80",1.1, -   ,"5,400","4,715.00",1.1, -   
,Syphilis > 2 years or unspecified duration,67, -   , -   ,2,5, -   , -   ,47,7,61,48,61,"1,183",368,525.4,0.7, -   ,"1,857","2,136.60",0.9, -   
,Syphilis congenital ,47, -   , -   , -   , -   , -   , -   ,1, -   ,1,2,1,13,5,2,2.5,1,20,8,2.5,4.9
Vaccine preventable diseases,Diphtheria,9, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,4,2,1.8,1.1, -   ,8,8.2,1, -   
,Haemophilus influenzae type b,12, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1,13,4,6,0.7, -   ,20,18.8,1.1, -   
,Influenza (laboratory confirmed),62, -   ,4,3,12,1, -   ,2, -   ,22,28,58,502,184,"70,754.60",0, -   ,750,"1,56,953.20",0, -   
,Measles,21, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,13.8, -   , -   , -   ,123.2, -   , -   
,Mumps,43, -   , -   , -   , -   , -   , -   , -   ,1,1,1, -   ,14,4,125.4,0, -   ,34,591.4,0.1, -   
,Pertussis,24, -   ,1, -   ,3,3, -   ,12,4,23,26,34,398,150,"2,471.60",0.1, -   ,571,"14,346.20",0, -   
,Pneumococcal disease (invasive),65,2,13,1,8,4,1,6,17,52,56,49,971,474,634.4,0.7, -   ,"1,344","1,839.00",0.7, -   
,Poliovirus infection,26, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Rotavirus,77,1,13,5,17,9, -   , NN ,8,59,52,34,865,377,942,0.4, -   ,"1,228","4,568.00",0.3, -   
,Rubella,29, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1, -   ,3, -   , -   ,2,12.8,0.2, -   
,Rubella congenital,46, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   ,0.2, -   , -   
,Tetanus,33, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3, -   ,0.8, -   , -   ,6,4,1.5, -   
,Varicella zoster (chickenpox),73,3, NN ,1,6,11, -   ,18,15,54,53,116,"1,341",451,917,0.5, -   ,"2,489","3,599.20",0.7, -   
,Varicella zoster (shingles),74,22, NN ,5,9,79,12,93,78,298,352,619,"6,991","2,125","2,990.20",0.7, -   ,"12,214","11,829.60",1, -   
,Varicella zoster (unspecified),75,4, NN ,8,423,37,23,357,77,929,825,466,"13,011","5,381","3,553.40",1.5,236.1,"17,971","14,079.40",1.3, -   
Vectorborne diseases,Barmah Forest virus infection,48, -   ,1,1,5, -   , -   , -   ,1,8,11,24,274,79,103.8,0.8, -   ,454,410,1.1, -   
,Chikungunya virus infection,78, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2, -   ,14, -   , -   ,2,79.4,0, -   
,Dengue virus infection,3, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,2, -   ,270.8, -   , -   ,3,"1,283.00",0, -   
,Flavivirus infection (unspecified),1, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,3,1,6.8,0.1, -   ,8,32.6,0.2, -   
,Japanese encephalitis virus infection,59, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1,1,0.6,1.7, -   ,1,1.2,0.8, -   
,Malaria,20, -   ,1, -   , -   ,1, -   , -   ,1,3, -   ,1,31,17,79.8,0.2, -   ,50,338.4,0.1, -   
,Murray Valley encephalitis virus infection,49, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,1,1, -   ,  ,1,1,0.2,5, -   
,Ross River virus infection,2, -   ,6,2,21, -   ,1,2,9,41,50,64,"2,809",549,746,0.7, -   ,"3,645","4,712.60",0.8, -   
,West Nile/Kunjin virus infection,60, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.6, -   , -   , -   ,1.6, -   , -   
Zoonoses,Anthrax,58, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , - , -   , -   , -   , - , -   
,Australian bat lyssavirus infection,63, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , - , -   , -   , -   , - , -   
,Brucellosis,4, -   , -   , -   ,1, -   , -   , -   , -   ,1, -   ,1,13,4,5,0.8, -   ,17,19.2,0.9, -   
,Leptospirosis,17, -   , -   , -   ,3, -   , -   , -   , -   ,3,5,1,209,41,35.6,1.2, -   ,237,117.6,2,50.4
,Lyssavirus infection (NEC),64, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   
,Ornithosis,23, -   , -   , -   , -   , -   , -   , -   , -   , -   ,2,2,18,6,6.4,0.9, -   ,51,23.2,2.2,4.3
,Q fever,27, -   ,4, -   ,9, -   , -   , -   , -   ,13,10,13,347,97,115.6,0.8, -   ,478,537.4,0.9, -   
,Tularaemia,70, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,0.2, -   , -   , -   ,0.4, -   , -   
Other notifiable diseases,iGAS,82, -   , -   , -   ,13, -   , -   , -   , -   ,13,25, -   ,78,75, -   , - , -   ,78, -   , -   , -   
,Legionellosis,15, -   ,2,1, -   , -   , -   ,2,5,10,9,12,345,85,85,1, -   ,535,419.8,1.3, -   
,Leprosy,16, -   , -   , -   , -   , -   , -   , -   , -   , -   ,1, -   ,6,2,2.8,0.7, -   ,9,11.2,0.8, -   
,Meningococcal disease (invasive),22, -   , -   , -   ,3,1, -   , -   , -   ,4,2,3,49,15,68.8,0.2, -   ,74,250.8,0.3, -   
,RSV,83, -   , -   , -   ,39, -   , -   , -   , -   ,39,60, -   ,279,279, -   , - , -   ,279, -   , -   , -   
,Tuberculosis,34, -   ,16,1,6, -   ,1,10,8,42,49,67,948,344,359.6,1, -   ,"1,561","1,450.20",1.1, -   
,,,346,"13,635",215,"2,241",567,168,"2,365",990,"20,533","12,474","10,656","1,72,795","73,286",,,,"2,49,995",,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (31/08/2021). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,
