ADT FN18/2022,,,Notification received date,,,,,,,,,,,,,,,,,,,,
,,,State or Territory,,,,,,,,Totals for Australia,,,,Historical 90 Day Period,,,,Historical Yearly Period,,,,
Disease group,Disease name,Disease code,ACT,NSW,NT,Qld,SA,Tas,Vic,WA,This reporting period,Previous reporting Period,Same reporting period last year,"Current year
YTD",Past Quarter,"Quarterly rolling 
5 year mean",Ratio past quarter/5 year mean*,Exceeds quarterly rolling mean +2 SD by,Past Year,"Yearly rolling 
5 year mean",Ratio past  year/5 year mean*,Exceeds yearly rolling mean +2 SD by,
,,,,,,,,,,,22/08/2022,08/08/2022,22/08/2021,01/01/2022,07/06/2022,,,,05/09/2021,05/09/2016,,,
,,,,,,,,,,,04/09/2022,21/08/2022,04/09/2021,04/09/2022,04/09/2022,,,,04/09/2022,04/09/2021,,,
Bloodborne diseases,Hepatitis B (newly acquired),039, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 2 , 2 , 29 , 11 , 34.2 , 0.3 , -   , 48 , 139.2 , 0.3 , -   ,
,Hepatitis B (unspecified),052, 1 , 81 , -   , 50 , 4 , 4 , 59 , 22 , 221 , 217 , 178 ," 3,699 "," 1,401 "," 1,319.4 ", 1.1 , -   ," 5,239 "," 5,438.6 ", 1.0 , -   ,
,Hepatitis C (newly acquired),040, -   , -   , -   , 16 , 1 , -   , 1 , -   , 18 , 13 , 27 , 344 , 125 , 167.8 , 0.7 , -   , 579 , 700.4 , 0.8 , -   ,
,Hepatitis C (unspecified),053, 1 , 96 , 1 , 50 , 1 , 4 , 67 , 46 , 266 , 274 , 241 ," 4,158 "," 1,650 "," 2,040.8 ", 0.8 , -   ," 6,204 "," 8,780.4 ", 0.7 , -   ,
,Hepatitis D,050, -   , -   , -   , 1 , -   , -   , -   , 2 , 3 , 1 , 5 , 43 , 11 , 20.6 , 0.5 , -   , 66 , 74.8 , 0.9 , -   ,
Gastrointestinal diseases,Botulism,045, -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 4 , 2 , 0.4 , 5.0 , 0.5 , 6 , 1.4 , 4.3 , 1.9 ,
,Campylobacteriosis,005, 46 , 497 , 12 , 378 , 171 , 38 , 433 , 171 ," 1,746 "," 1,651 "," 1,239 "," 25,276 "," 9,994 "," 7,419.6 ", 1.3 , 618.5 ," 38,697 "," 33,029.0 ", 1.2 , -   ,
,Cholera,008, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 1 , -   ,  , 1.0 , 5 , 1.0 , 5.0 , 2.0 ,
,Cryptosporidiosis,061, -   , 24 , 1 , 10 , 1 , -   , 22 , 4 , 62 , 70 , 71 ," 1,357 ", 434 , 442.6 , 1.0 , -   ," 1,859 "," 3,064.8 ", 0.6 , -   ,
,Haemolytic uraemic syndrome (HUS),055, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 3 , 1 , 2.8 , 0.4 , -   , 7 , 14.4 , 0.5 , -   ,
,Hepatitis A,038, -   , 1 , -   , 1 , -   , -   , 6 , 1 , 9 , 5 , 3 , 84 , 42 , 37.6 , 1.1 , -   , 95 , 210.0 , 0.5 , -   ,
,Hepatitis E,051, -   , 1 , -   , -   , -   , -   , 1 , -   , 2 , -   , -   , 12 , 4 , 9.2 , 0.4 , -   , 12 , 40.8 , 0.3 , -   ,
,Listeriosis,018, -   , 3 , -   , -   , -   , -   , 1 , -   , 4 , 2 , 1 , 61 , 22 , 13.6 , 1.6 , 3.6 , 76 , 59.6 , 1.3 , -   ,
,Paratyphoid,080, -   , -   , -   , 1 , -   , -   , 1 , -   , 2 , 1 , -   , 34 , 13 , 6.8 , 1.9 , -   , 35 , 65.8 , 0.5 , -   ,
,Salmonellosis,030, 1 , 79 , 10 , 59 , 20 , 4 , 68 , 30 , 271 , 257 , 205 ," 7,321 "," 1,784 "," 2,203.4 ", 0.8 , -   ," 10,552 "," 13,919.2 ", 0.8 , -   ,
,Shigellosis,031, 1 , 30 , 3 , 8 , 6 , 2 , 12 , 12 , 74 , 69 , 12 , 762 , 385 , 410.8 , 0.9 , -   , 914 ," 1,965.0 ", 0.5 , -   ,
,"STEC""""",054, -   , 7 , -   , 1 , 8 , -   , 3 , 7 , 26 , 22 , 16 , 543 , 186 , 98.6 , 1.9 , 62.7 , 785 , 568.2 , 1.4 , 92.8 ,
,Typhoid Fever,035, -   , 6 , -   , 1 , -   , -   , 3 , 1 , 11 , 5 , -   , 112 , 39 , 17.2 , 2.3 , -   , 118 , 131.0 , 0.9 , -   ,
Listed Human diseases,Avian influenza in humans (AIH),076, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,COVID-19,081," 2,820 "," 62,819 "," 1,226 "," 7,507 "," 9,391 ", 550 ," 30,696 "," 11,029 ","126038"," 229,720 "," 17,560 "," 8,324,544 "," 2,221,275 "," 10,063.6 ", 220.7 ," 2,182,218.8 "," 8,701,745 "," 12,738.4 ", 683.1 ," 8,653,318.4 ",
,Middle East respiratory syndrome coronavirus (MERS-CoV),079, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Plague,025, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Severe acute respiratory syndrome (SARS),071, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Smallpox,069, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Viral haemorrhagic fever (NEC),036, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Yellow fever,041, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
Sexually transmissible infections,Chlamydial infection,007, 65 ," 1,038 ", 59 , 954 , 261 , 71 , 653 , 432 ," 3,533 "," 3,299 "," 3,162 "," 60,576 "," 22,134 "," 23,925.4 ", 0.9 , -   ," 87,106 "," 99,360.6 ", 0.9 , -   ,
,Donovanosis,010, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Gonococcal infection,011, 17 , 434 , 51 , 259 , 81 , 17 , 248 , 161 ," 1,268 "," 1,213 ", 902 ," 21,945 "," 8,247 "," 7,265.2 ", 1.1 , -   ," 29,620 "," 30,307.8 ", 1.0 , -   ,
,Syphilis < 2 years,066, 3 , 46 , 6 , 35 , 15 , -   , 76 , 41 , 222 , 218 , 230 ," 3,830 "," 1,493 "," 1,304.0 ", 1.1 , -   ," 5,560 "," 5,155.6 ", 1.1 , -   ,
,Syphilis > 2 years or unspecified duration,067, -   , 6 , 1 , 5 , 1 , -   , 45 , 6 , 64 , 66 , 67 ," 1,452 ", 470 , 545.4 , 0.9 , -   ," 2,048 "," 2,203.8 ", 0.9 , -   ,
,Syphilis congenital ,047, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 7 , 1 , 3.4 , 0.3 , -   , 11 , 10.0 , 1.1 , -   ,
Vaccine preventable diseases,Diphtheria,009, -   , -   , -   , 1 , -   , -   , -   , -   , 1 , 1 , -   , 26 , 7 , 1.6 , 4.4 , 4.3 , 28 , 8.6 , 3.3 , 17.6 ,
,Haemophilus influenzae type b,012, -   , -   , -   , -   , 1 , -   , -   , -   , 1 , 1 , -   , 9 , 6 , 5.8 , 1.0 , -   , 15 , 19.2 , 0.8 , -   ,
,Measles,021, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 13.4 , 0.1 , -   , 1 , 106.0 , 0.0 , -   ,
,Meningococcal disease (invasive),022, -   , 1 , -   , 3 , -   , -   , -   , -   , 4 , 4 , 5 , 74 , 35 , 60.2 , 0.6 , -   , 95 , 224.6 , 0.4 , -   ,
,Mumps,043, -   , -   , -   , 2 , -   , -   , -   , -   , 2 , 3 , 2 , 20 , 12 , 98.0 , 0.1 , -   , 26 , 392.6 , 0.1 , -   ,
,Pneumococcal disease (invasive),065, -   , 39 , 3 , 23 , 11 , -   , 30 , 8 , 114 , 108 , 47 ," 1,223 ", 749 , 620.8 , 1.2 , -   ," 1,585 "," 1,790.2 ", 0.9 , -   ,
,Poliovirus infection,026, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Rotavirus,077, 1 , 77 , 17 , 208 , 11 , 1 , 35 , 9 , 359 , 229 , 83 ," 1,954 "," 1,033 ", 961.6 , 1.1 , -   ," 3,555 "," 4,066.0 ", 0.9 , -   ,
,Rubella,029, -   , -   , -   , -   , -   , -   , -   , 1 , 1 , -   , 1 , 2 , 1 , 1.8 , 0.6 , -   , 3 , 9.0 , 0.3 , -   ,
,Rubella congenital,046, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Tetanus,033, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 1 , 1.2 , 0.8 , -   , 1 , 4.6 , 0.2 , -   ,
,Varicella zoster (chickenpox),073, 6 , NN , 2 , 1 , 7 , 3 , 24 , 14 , 57 , 58 , 69 , 866 , 326 , 878.2 , 0.4 , -   ," 1,470 "," 3,588.8 ", 0.4 , -   ,
,Varicella zoster (shingles),074, 28 , NN , 11 , 11 , 82 , 14 , 37 , 60 , 243 , 257 , 400 ," 5,378 "," 1,759 "," 3,150.0 ", 0.6 , -   ," 8,620 "," 13,155.4 ", 0.7 , -   ,
,Varicella zoster (unspecified),075, 1 , NN , 3 , 383 , 37 , 20 , 294 , 142 , 880 , 938 , 877 ," 13,611 "," 5,229 "," 3,840.8 ", 1.4 , -   ," 20,940 "," 14,550.0 ", 1.4 ," 1,437.2 ",
Respiratory diseases,Influenza (laboratory confirmed),062, 5 , 546 , 7 , 376 , 137 , 76 , 114 , 457 ," 1718 "," 2922 ", 28 ," 218,852 "," 128,881 "," 68,302.8 ", 1.9 , -   ," 219,100 "," 138,599.6 ", 1.6 , -   ,
,Legionellosis,015, 1 , 4 , -   , 3 , 2 , 1 , 6 , 2 , 19 , 15 , 16 , 440 , 134 , 82.8 , 1.6 , 35.7 , 640 , 457.4 , 1.4 , 28.4 ,
,Pertussis,024, 1 , 7 , -   , 4 , 2 , -   , 17 , 3 , 34 , 23 , 27 , 336 , 134 ," 1,775.6 ", 0.1 , -   , 493 ," 9,724.4 ", 0.1 , -   ,
,RSV,083, 71 , 391 , 186 , 106 ," 1,339 "," 1,042 ", 885 ," 1,337 "," 5,357 "," 5,497 ", 66 ," 60,935 "," 49,842 ", 61.8 , 806.5 ," 49,503.8 "," 62,097 ", 62.2 , 998.3 ," 61,756.6 ",
,Tuberculosis,034, 2 , 27 , 4 , 9 , -   , -   , 9 , 1 , 52 , 44 , 53 , 777 , 289 , 375.0 , 0.8 , -   ," 1,232 "," 1,510.4 ", 0.8 , -   ,
Vectorborne diseases,Barmah Forest virus infection,048, -   , 3 , -   , 9 , -   , -   , -   , 1 , 13 , 13 , 11 , 219 , 65 , 106.8 , 0.6 , -   , 326 , 423.2 , 0.8 , -   ,
,Chikungunya virus infection,078, -   , 1 , -   , 1 , -   , -   , -   , -   , 2 , 3 , -   , 18 , 9 , 12.0 , 0.8 , -   , 19 , 66.6 , 0.3 , -   ,
,Dengue virus infection,003, -   , 3 , -   , 1 , 1 , -   , 3 , 5 , 13 , 22 , -   , 165 , 116 , 158.4 , 0.7 , -   , 172 , 849.2 , 0.2 , -   ,
,Flavivirus infection (unspecified),001, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , -   , 2.4 , -   , -   , 1 , 17.4 , 0.1 , -   ,
,Japanese encephalitis virus infection**,059, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , - , -   , -   , -   , - ,
,Malaria,020, -   , 2 , -   , 2 , -   , -   , 4 , 2 , 10 , 6 , 3 , 108 , 53 , 66.2 , 0.8 , -   , 134 , 289.8 , 0.5 , -   ,
,Murray Valley encephalitis virus infection,049, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 1 , 1 , 0.2 , 5.0 , -   , 1 , 0.4 , 2.5 , -   ,
,Ross River virus infection,002, -   , 7 , -   , 19 , 2 , -   , 1 , 8 , 37 , 32 , 40 ," 2,461 ", 225 , 692.6 , 0.3 , -   ," 2,856 "," 4,657.8 ", 0.6 , -   ,
,West Nile/Kunjin virus infection,060, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 0.6 , -   , -   , -   , 1.4 , -   , -   ,
Zoonoses,Anthrax,058, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Australian bat lyssavirus infection,063, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Brucellosis,004, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 1 , 1 , 6 , 3 , 4.6 , 0.7 , -   , 9 , 19.6 , 0.5 , -   ,
,Leptospirosis,017, -   , -   , -   , -   , -   , -   , -   , -   , -   , 4 , 7 , 137 , 53 , 42.0 , 1.3 , -   , 172 , 161.2 , 1.1 , -   ,
,Lyssavirus infection (NEC),064, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Monkeypox virus (MPXV) infection++,084, -   , 9 , -   , -   , -   , -   , 19 , 1 , 29 , 32 , -   , 127 , 120 , -   ,  , 120.0 , 127 , -   ,  , 127.0 ,
,Ornithosis,023, -   , 1 , -   , -   , -   , -   , -   , -   , 1 , 3 , 5 , 16 , 8 , 7.0 , 1.1 , -   , 32 , 31.4 , 1.0 , -   ,
,Q fever,027, -   , 7 , -   , 16 , -   , -   , -   , 1 , 24 , 17 , 17 , 301 , 102 , 113.2 , 0.9 , -   , 446 , 525.0 , 0.8 , -   ,
,Rabies,028, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , -   ,  , -   ,
,Tularaemia,070, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   ,  , -   , -   , 0.4 , -   , -   ,
Other notifiable diseases,iGAS,082, -   , 4 , 8 , 17 , 5 , -   , 7 , 6 , 47 , 38 , 15 , 531 , 263 , 12.8 , 20.5 , 193.0 , 682 , 16.2 , 42.1 , 596.7 ,
,Leprosy,016, -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , -   , 2 , 1 , 2.6 , 0.4 , -   , 8 , 9.6 , 0.8 , -   ,
,,," 3,071 "," 66,298 "," 1,611 "," 10,532 "," 11,598 "," 1,847 "," 33,880 "," 14,023 "," 142,860 "," 247,377 "," 25,696 "," 8,764,798 "," 2,459,183 ",,,," 9,216,273 ",,,,
"Footnotes:                    
* Ratio of the 90 day prior surveillance period to the past 90 day 5 year rolling mean, or ratio of the year period prior surveillance period to the year period 5 year rolling mean.                   
NN = Not Notifiable, NEC = Not Elsewhere Classified",,,,,,,,,,,,,,,,,,,,,,,
"** Japanese encephalitis virus (JEV) cases are reported separately on the JEV outbreak webpage, accessible at: https://www.health.gov.au/health-alerts/japanese-encephalitis-virus-jev/about ",,,,,,,,,,,,,,,,,,,,,,,
"++ On 1 June 2022, 'monkeypox virus infection' was listed for a period of 6 months on the National Notifiable Diseases List (NNDL) under the provisions of the National Health Security Act 2007. During the 6 month period a formal review will be undertaken to determine whether to list 'monkeypox virus infection' permanently on the NNDL.",,,,,,,,,,,,,,,,,,,,,,,
"The data in this report are reliant on the provision of data from states and territories to the Australian Government Department of Health. Backlogs in notifications at the state or territory level may contribute to delays in reporting to the NNDSS. Notifications for some high volume conditions are only uploaded quarterly by some jurisdictions, which can result in apparent large variability over time. The NNDSS is a dynamic dataset, with data in this report representing data available on (13/09/2022). Data in this report are subject to retrospective revision and may vary from data reported in published NNDSS reports and reports of notification data by states and territories.",,,,,,,,,,,,,,,,,,,,,,,
""""" Please note that changes in laboratory testing protocols in some states are influencing case ascertainment.",,,,,,,,,,,,,,,,,,,,,,,
